"","SPECIES","SYS_NM","SPP","Area","CU_name","Year","escapement","Enhancement_Rank","esc.log","z","m.ave","esc.stand","prepost"
"309","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1982,1000,"NONE",6.90775527898214,-0.631030250807905,7.46726692194626,0.911507845511547,"Post"
"310","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1983,500,"NONE",6.21460809842219,-1.28325059174075,7.29398012680627,0.820044111250871,"Post"
"311","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1984,2500,"NONE",7.82404601085629,0.231158141928242,7.06490744383773,1.03241632549404,"Post"
"312","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1985,2200,"NONE",7.69621263934641,0.110872685264595,7.16065550690176,1.01554816552839,"Post"
"313","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1986,2800,"NONE",7.9373746961633,0.33779534083987,7.41806036119705,1.04737053009552,"Post"
"314","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1987,600,"NONE",6.39692965521615,-1.11169420189077,7.46364075039553,0.844102220247468,"Post"
"315","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1988,1200,"NONE",7.09007683577609,-0.459473860957919,7.28014845662548,0.935565954508143,"Post"
"316","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1989,600,"NONE",6.39692965521615,-1.11169420189077,6.95532771059292,0.844102220247468,"Post"
"317","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1990,300,"NONE",5.7037824746562,-1.76391454282362,6.39692965521615,0.752638485986793,"Post"
"318","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1991,300,"NONE",5.7037824746562,-1.76391454282362,6.22364286007616,0.752638485986793,"Post"
"319","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1992,300,"NONE",5.7037824746562,-1.76391454282362,5.87706926979619,0.752638485986793,"Post"
"320","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1993,200,"NONE",5.29831736654804,-2.1454389844769,5.60241619762916,0.699135631268373,"Post"
"321","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1994,300,"NONE",5.7037824746562,-1.76391454282362,5.60241619762916,0.752638485986793,"Post"
"322","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1995,1000,"NONE",6.90775527898214,-0.631030250807905,5.90340939871064,0.911507845511547,"Post"
"323","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1996,3200,"NONE",8.07090608878782,0.463442379254496,6.49519030224355,1.06499056831107,"Post"
"324","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1997,3000,"NONE",8.00636756765025,0.402714531778228,7.1722028525191,1.05647443449064,"Post"
"325","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1998,15000,"NONE",9.61580548008435,1.91712326544723,8.15020860387614,1.26884664873382,"Post"
"326","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",1999,9000,"NONE",9.10497985631836,1.43645931436436,8.69951474821019,1.20144102346974,"Post"
"327","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2000,1000,"NONE",6.90775527898214,-0.631030250807905,8.40872704575877,0.911507845511547,"Post"
"328","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2001,7000,"NONE",8.85366542803745,1.19998373357602,8.62055151085557,1.16827901007802,"Post"
"329","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2002,5900,"NONE",8.68270762989381,1.03912012983128,8.38727704830794,1.14572039762494,"Post"
"330","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2003,6000,"NONE",8.69951474821019,1.05493487271108,8.2859107712809,1.14793816875132,"Post"
"331","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2004,2000,"NONE",7.60090245954208,0.021190090124944,8.45919756642088,1.00297157977222,"Post"
"332","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2005,1500,"NONE",7.3132203870903,-0.249505809154621,8.0740863061841,0.965010700229966,"Post"
"333","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2006,6000,"NONE",8.69951474821019,1.05493487271108,8.07828808576319,1.14793816875132,"Post"
"334","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2007,5700,"NONE",8.64822145382264,1.00667018825259,8.0654647621663,1.14116979923501,"Post"
"335","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2008,1700,"NONE",7.43838353004431,-0.131732917539102,8.02483502979186,0.981526512120203,"Post"
"336","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2009,1000,"NONE",6.90775527898214,-0.631030250807905,7.92346875276482,0.911507845511547,"Post"
"337","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2010,NA,"NONE",NA,NA,NA,NA,"Post"
"338","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2011,NA,"NONE",NA,NA,NA,NA,"Post"
"339","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2012,5000,"NONE",8.51719319141624,0.883378482861092,NA,1.12388005975472,"Post"
"340","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2013,3000,"NONE",8.00636756765025,0.402714531778228,NA,1.05647443449064,"Post"
"341","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2014,340,"NONE",5.82894561761021,-1.6461416512081,NA,0.76915429787703,"Post"
"342","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2015,NA,"NONE",NA,NA,NA,NA,"Post"
"343","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2016,NA,"NONE",NA,NA,NA,NA,"Post"
"344","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2017,NA,"NONE",NA,NA,NA,NA,"Post"
"345","Chum","GRANTHAM CREEK","CM","8","Bella Coola-Dean Rivers",2018,NA,"NONE",NA,NA,NA,NA,"Post"
"346","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1950,2382,"NONE",7.77569574991525,0.547063609669244,NA,1.06306331745538,"Pre"
"347","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1951,1329,"NONE",7.19218205871325,-0.144977569629877,NA,0.983287562294618,"Pre"
"348","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1952,871,"NONE",6.7696419768525,-0.64610571959616,NA,0.925519501965657,"Pre"
"349","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1953,4355,"NONE",8.3790798892866,1.26267093418768,7.5291499186919,1.14555568412329,"Pre"
"350","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1954,3336,"NONE",8.11252776347864,0.946542880518798,7.61335792208275,1.10911369921933,"Pre"
"351","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1955,1301,"NONE",7.1708884785125,-0.170231534662412,7.60803452703256,0.980376385631237,"Pre"
"352","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1956,3331,"NONE",8.11102783819368,0.944763984704162,7.94338099236786,1.10890863518382,"Pre"
"353","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1957,3698,"NONE",8.21554741194707,1.06872311397693,7.90249787303297,1.12319815066731,"Pre"
"354","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1958,3749,"NONE",8.22924441673591,1.08496761944416,7.93167703634729,1.12507075265925,"Pre"
"355","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1959,525,"NONE",6.26339826259162,-1.2465055085166,7.70480448236707,0.856307801864226,"Pre"
"356","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1960,1287,"NONE",7.16006920759613,-0.183063077635643,7.46706482471768,0.978897216383529,"Pre"
"357","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1961,1540,"NONE",7.33953769540767,0.0297846855355867,7.24806239558283,1.00343346010599,"Pre"
"358","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1962,2450,"NONE",7.80384330353877,0.580446316018233,7.14171211728355,1.06691154309276,"Pre"
"359","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1963,3500,"NONE",8.1605182474775,1.00345909626911,7.61599211350502,1.11567477423653,"Pre"
"360","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1964,750,"NONE",6.62007320653036,-0.823492728265723,7.48099311323858,0.905071033007993,"Pre"
"361","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1965,NA,"NONE",NA,NA,NA,NA,"Pre"
"362","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1966,3500,"NONE",8.1605182474775,1.00345909626911,NA,1.11567477423653,"Pre"
"363","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1967,2200,"NONE",7.69621263934641,0.452797465786461,NA,1.05219669124976,"Pre"
"364","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1968,3500,"NONE",8.1605182474775,1.00345909626911,NA,1.11567477423653,"Pre"
"365","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1969,400,"NONE",5.99146454710798,-1.56901607166522,7.50217842035235,0.819130066648292,"Pre"
"366","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1970,1500,"NONE",7.3132203870903,-0.00142736888325058,7.29035395525555,0.999835458591251,"Pre"
"367","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1971,2000,"NONE",7.60090245954208,0.339760582118615,7.26652641030447,1.03916624880592,"Pre"
"368","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1972,5000,"NONE",8.51719319141624,1.42647187651998,7.35569514628915,1.16443800538029,"Pre"
"369","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1973,7500,"NONE",8.9226582995244,1.90734928490059,8.08849358439326,1.21987164074888,"Pre"
"370","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1974,2000,"NONE",7.60090245954208,0.339760582118615,8.1604141025062,1.03916624880592,"Pre"
"371","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1975,3500,"NONE",8.1605182474775,1.00345909626911,8.30031804949006,1.11567477423653,"Pre"
"372","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1976,600,"NONE",6.39692965521615,-1.08813866328462,7.77025216544003,0.874563702016879,"Pre"
"373","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1977,5000,"NONE",8.51719319141624,1.42647187651998,7.66888588841299,1.16443800538029,"Pre"
"374","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1978,1500,"NONE",7.3132203870903,-0.00142736888325058,7.59696537030005,0.999835458591251,"Pre"
"375","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1979,500,"NONE",6.21460809842219,-1.30437013664633,7.11048783303622,0.849637397639406,"Pre"
"376","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1980,400,"NONE",5.99146454710798,-1.56901607166522,7.00912155600918,0.819130066648292,"Post"
"377","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1981,5000,"NONE",8.51719319141624,1.42647187651998,7.00912155600918,1.16443800538029,"Post"
"378","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1982,3000,"NONE",8.00636756765025,0.820637990499221,7.18240835114916,1.09459988417451,"Post"
"379","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1983,1500,"NONE",7.3132203870903,-0.00142736888325058,7.45706142331619,0.999835458591251,"Post"
"380","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1984,1500,"NONE",7.3132203870903,-0.00142736888325058,7.78750038331177,0.999835458591251,"Post"
"381","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1985,500,"NONE",6.21460809842219,-1.30437013664633,7.21185411006326,0.849637397639406,"Post"
"382","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1986,235,"NONE",5.45958551414416,-2.1998190824027,6.57515859668674,0.746413604038031,"Post"
"383","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1987,550,"NONE",6.30991827822652,-1.19133325297848,6.32433306947079,0.862667840083242,"Post"
"384","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1988,1500,"NONE",7.3132203870903,-0.00142736888325058,6.32433306947079,0.999835458591251,"Post"
"385","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1989,550,"NONE",6.30991827822652,-1.19133325297848,6.34816061442187,0.862667840083242,"Post"
"386","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1990,1200,"NONE",7.09007683577609,-0.266073303902145,6.75578344482986,0.969328127600137,"Post"
"387","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1991,3000,"NONE",8.00636756765025,0.820637990499221,7.17989576718579,1.09459988417451,"Post"
"388","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1992,4300,"NONE",8.36637030168165,1.24759749524845,7.44318324583363,1.1438180780238,"Post"
"389","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1993,1500,"NONE",7.3132203870903,-0.00142736888325058,7.69400877304957,0.999835458591251,"Post"
"390","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1994,350,"NONE",5.85793315448346,-1.72738291689721,7.38597285272641,0.800874166495639,"Post"
"391","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1995,1500,"NONE",7.3132203870903,-0.00142736888325058,7.21268605758643,0.999835458591251,"Post"
"392","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1996,300,"NONE",5.7037824746562,-1.91020402266709,6.54703910083007,0.779799276433621,"Post"
"393","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1997,5000,"NONE",8.51719319141624,1.42647187651998,6.84803230191155,1.16443800538029,"Post"
"394","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1998,2000,"NONE",7.60090245954208,0.339760582118615,7.28377462817621,1.03916624880592,"Post"
"395","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",1999,1300,"NONE",7.17011954344963,-0.171143483663337,7.24799941726604,0.980271259776891,"Post"
"396","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2000,1500,"NONE",7.3132203870903,-0.00142736888325058,7.65035889537456,0.999835458591251,"Post"
"397","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2001,2100,"NONE",7.64969262371151,0.397625210248348,7.43348375344838,1.04583665303074,"Post"
"398","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2002,2800,"NONE",7.9373746961633,0.738813161250213,7.51760181260368,1.08516744324541,"Post"
"399","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2003,NA,"NONE",NA,NA,NA,NA,"Post"
"400","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2004,1200,"NONE",7.09007683577609,-0.266073303902145,NA,0.969328127600137,"Post"
"401","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2005,NA,"NONE",NA,NA,NA,NA,"Post"
"402","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2006,775,"NONE",6.65286302935335,-0.784604338845608,NA,0.909553931895769,"Post"
"403","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2007,350,"NONE",5.85793315448346,-1.72738291689721,NA,0.800874166495639,"Post"
"404","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2008,900,"NONE",6.80239476332431,-0.60726125490401,NA,0.929997337385466,"Post"
"405","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2009,NA,"NONE",NA,NA,NA,NA,"Post"
"406","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2010,1550,"NONE",7.34601020991329,0.0374610205368644,NA,1.00431835747903,"Post"
"407","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2011,3000,"NONE",8.00636756765025,0.820637990499221,NA,1.09459988417451,"Post"
"408","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2012,2000,"NONE",7.60090245954208,0.339760582118615,NA,1.03916624880592,"Post"
"409","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2013,2100,"NONE",7.64969262371151,0.397625210248348,7.65074321520428,1.04583665303074,"Post"
"410","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2014,NA,"NONE",NA,NA,NA,NA,"Post"
"411","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2015,1200,"NONE",7.09007683577609,-0.266073303902145,NA,0.969328127600137,"Post"
"412","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2016,420,"NONE",6.04025471127741,-1.51115144353549,NA,0.825800470873112,"Post"
"413","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2017,NA,"NONE",NA,NA,NA,NA,"Post"
"414","Chum","HOOK NOSE CREEK","CM","8","Spiller-Fitz Hugh-Burke",2018,500,"NONE",6.21460809842219,-1.30437013664633,NA,0.849637397639406,"Post"
"415","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1950,15000,"LOW",9.61580548008435,-0.910705224622238,NA,0.922279378316528,"Pre"
"416","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1951,20000,"LOW",9.90348755253613,-0.587386252252458,NA,0.949871787863826,"Pre"
"417","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1952,50000,"LOW",10.8197782844103,0.442410896025396,NA,1.03775585002589,"Pre"
"418","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1953,75000,"LOW",11.2252433925184,0.898103393538624,10.3910786773873,1.0766451670581,"Pre"
"419","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1954,50000,"LOW",10.8197782844103,0.442410896025396,10.6920718784688,1.03775585002589,"Pre"
"420","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1955,6500,"LOW",8.77955745588373,-1.85054429601979,10.4110893543057,0.842072440949134,"Pre"
"421","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1956,35000,"LOW",10.4631033404715,0.04155249229692,10.321920618321,1.00354613704468,"Pre"
"422","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1957,7500,"LOW",8.9226582995244,-1.68971669450525,9.74627434507249,0.855797651737022,"Pre"
"423","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1958,NA,"LOW",NA,NA,NA,NA,"Pre"
"424","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1959,7500,"LOW",8.9226582995244,-1.68971669450525,NA,0.855797651737022,"Pre"
"425","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1960,15000,"LOW",9.61580548008435,-0.910705224622238,NA,0.922279378316528,"Pre"
"426","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1961,35000,"LOW",10.4631033404715,0.04155249229692,NA,1.00354613704468,"Pre"
"427","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1962,15000,"LOW",9.61580548008435,-0.910705224622238,9.65434315004116,0.922279378316528,"Pre"
"428","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1963,75000,"LOW",11.2252433925184,0.898103393538624,10.2299894232897,1.0766451670581,"Pre"
"429","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1964,75000,"LOW",11.2252433925184,0.898103393538624,10.6323489013982,1.0766451670581,"Pre"
"430","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1965,1500,"LOW",7.3132203870903,-3.49852531266611,9.84487816305289,0.701431862995448,"Pre"
"431","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1966,35000,"LOW",10.4631033404715,0.04155249229692,10.0567026281497,1.00354613704468,"Pre"
"432","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1967,24000,"LOW",10.0858091093301,-0.382479433134069,9.7718440573526,0.967358769313471,"Pre"
"433","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1968,90000,"LOW",11.4075649493124,1.10301021265701,9.81742444655108,1.09413214850775,"Pre"
"434","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1969,35000,"LOW",10.4631033404715,0.04155249229692,10.6048951848964,1.00354613704468,"Pre"
"435","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1970,60000,"LOW",11.0020998412042,0.647317715143784,10.7396443100796,1.05524283147554,"Pre"
"436","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1971,22000,"LOW",9.99879773234045,-0.480269430101927,10.7178914658322,0.959013259533488,"Pre"
"437","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1972,65000,"LOW",11.0821425488778,0.737275792024088,10.6365358657235,1.06291995627021,"Pre"
"438","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1973,85000,"LOW",11.3504065354725,1.03877124403614,10.8583616644737,1.08864992172071,"Pre"
"439","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1974,50000,"LOW",10.8197782844103,0.442410896025396,10.8127812752752,1.03775585002589,"Pre"
"440","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1975,45000,"LOW",10.7144177687525,0.323998742774002,10.9916862843782,1.02765042192824,"Pre"
"441","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1976,35000,"LOW",10.4631033404715,0.04155249229692,10.8369264822767,1.00354613704468,"Pre"
"442","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1977,30000,"LOW",10.3089526606443,-0.131693754739227,10.5765630135696,0.988761104896034,"Pre"
"443","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1978,5000,"LOW",8.51719319141624,-2.14540919201848,10.0009167403211,0.816908334704814,"Pre"
"444","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1979,35000,"LOW",10.4631033404715,0.04155249229692,9.93808813325091,1.00354613704468,"Pre"
"445","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1980,30000,"LOW",10.3089526606443,-0.131693754739227,9.89955046329409,0.988761104896034,"Post"
"446","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1981,10000,"LOW",9.21034037197618,-1.36639772213547,9.62489739112707,0.88339006128432,"Post"
"447","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1982,40000,"LOW",10.5966347330961,0.191625217630553,10.144757776547,1.01635351444333,"Post"
"448","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1983,55000,"LOW",10.9150884642146,0.549527718175925,10.2577540574828,1.04689732169556,"Post"
"449","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1984,37000,"LOW",10.5186731916264,0.104006113466263,10.3101841902283,1.00887600024567,"Post"
"450","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1985,80000,"LOW",11.289781913656,0.970636687513564,10.8300445756483,1.08283524102284,"Post"
"451","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1986,130000,"LOW",11.7752897294377,1.5162872619071,11.1247083247337,1.12940168284972,"Post"
"452","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1987,38000,"LOW",10.5453414387085,0.133977915907839,11.0322715683572,1.01143382802106,"Post"
"453","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1988,46000,"LOW",10.7363966754712,0.34870030819851,11.0867024393184,1.02975848167078,"Post"
"454","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1989,17000,"LOW",9.74096862303835,-0.770037374124726,10.699499116664,0.934284132979135,"Post"
"455","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1990,160000,"LOW",11.982929094216,1.74964815739657,10.7514089578585,1.14931696760234,"Post"
"456","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1991,9000,"LOW",9.10497985631836,-1.48480987538686,10.391318562261,0.873284633186667,"Post"
"457","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1992,15000,"LOW",9.61580548008435,-0.910705224622238,10.1111707634143,0.922279378316528,"Post"
"458","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1993,45000,"LOW",10.7144177687525,0.323998742774002,10.3545330498428,1.02765042192824,"Post"
"459","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1994,100000,"LOW",11.5129254649702,1.22142236590841,10.2370321425313,1.1042375766054,"Post"
"460","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1995,80000,"LOW",11.289781913656,0.970636687513564,10.7832326568658,1.08283524102284,"Post"
"461","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1996,59000,"LOW",10.9852927228879,0.628428598501102,11.1256044675666,1.05363081273574,"Post"
"462","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1997,67000,"LOW",11.1124478983731,0.771335246520611,11.2251119999718,1.06582662893015,"Post"
"463","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1998,115000,"LOW",11.6526874073454,1.37849745647636,11.2600524855656,1.11764254383285,"Post"
"464","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",1999,82000,"LOW",11.3144745262464,0.998388121795875,11.2662256387132,1.08520358004925,"Post"
"465","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",2000,35000,"LOW",10.4631033404715,0.04155249229692,11.1356782931091,1.00354613704468,"Post"
"466","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",2001,43000,"LOW",10.6689553946757,0.272904672355514,11.0248051671848,1.02328999573335,"Post"
"467","Chum","KIMSQUIT RIVER","CM","8","Bella Coola-Dean Rivers",2002,73000,"LOW",11.1982147201305,0.867726517751739,10.911186995381,1.07405276986181,"Post"
