"","SPECIES","SYS_NM","SPP","Area","CU_name","Year","escapement","Enhancement_Rank","esc.log","z","m.ave","esc.stand","prepost"
"800","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1990,165,"NONE",5.10594547390058,0.668654311806007,3.35769169316734,1.22524155994078,"Post"
"801","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1991,32,"NONE",3.46573590279973,-0.499763077137389,3.94947259670024,0.831650805045748,"Post"
"802","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1992,40,"NONE",3.68887945411394,-0.340804849981627,3.86985916392061,0.885197156901732,"Post"
"803","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1993,30,"NONE",3.40119738166216,-0.545737647510868,3.9154395531191,0.816163902821847,"Post"
"804","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1994,70,"NONE",4.24849524204936,0.0578422676011321,3.70107699515629,1.0194846310791,"Post"
"805","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1995,115,"NONE",4.74493212836325,0.411483351461385,4.02087605154717,1.13861146236011,"Post"
"806","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1996,165,"NONE",5.10594547390058,0.668654311806007,4.37514255649384,1.22524155994078,"Post"
"807","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1997,21,"NONE",3.04452243772342,-0.799818110179258,4.28597382050915,0.730574864134084,"Post"
"808","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1998,300,"NONE",5.7037824746562,1.09452863893105,4.64979562866086,1.36870073770528,"Post"
"809","Chum","DALLY CREEK","CM","6","Hecate Lowlands",1999,NA,"NONE",NA,NA,NA,NA,"Post"
"810","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2000,NA,"NONE",NA,NA,NA,NA,"Post"
"811","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2001,NA,"NONE",NA,NA,NA,NA,"Post"
"812","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2002,200,"NONE",5.29831736654804,0.805692083364907,NA,1.27140383077601,"Post"
"813","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2003,150,"NONE",5.01063529409626,0.600759285835666,NA,1.20237057669613,"Post"
"814","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2004,200,"NONE",5.29831736654804,0.805692083364907,NA,1.27140383077601,"Post"
"815","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2005,100,"NONE",4.60517018598809,0.311922730269522,5.05311005329511,1.10507366976687,"Post"
"816","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2006,NA,"NONE",NA,NA,NA,NA,"Post"
"817","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2007,45,"NONE",3.80666248977032,-0.256901091944724,NA,0.913460809751111,"Post"
"818","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2008,NA,"NONE",NA,NA,NA,NA,"Post"
"819","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2009,250,"NONE",5.52146091786225,0.96465031052067,NA,1.324950182632,"Post"
"820","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2010,NA,"NONE",NA,NA,NA,NA,"Post"
"821","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2011,NA,"NONE",NA,NA,NA,NA,"Post"
"822","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2012,NA,"NONE",NA,NA,NA,NA,"Post"
"823","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2013,NA,"NONE",NA,NA,NA,NA,"Post"
"824","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2014,NA,"NONE",NA,NA,NA,NA,"Post"
"825","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2015,NA,"NONE",NA,NA,NA,NA,"Post"
"826","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2016,NA,"NONE",NA,NA,NA,NA,"Post"
"827","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2017,NA,"NONE",NA,NA,NA,NA,"Post"
"828","Chum","DALLY CREEK","CM","6","Hecate Lowlands",2018,NA,"NONE",NA,NA,NA,NA,"Post"
"829","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1950,15000,"NONE",9.61580548008435,2.05846799557492,NA,1.35260649201213,"Pre"
"830","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1951,6000,"NONE",8.69951474821019,1.30602620704631,NA,1.22371653109617,"Pre"
"831","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1952,NA,"NONE",NA,NA,NA,NA,"Pre"
"832","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1953,7500,"NONE",8.9226582995244,1.48926775583516,NA,1.25510500050555,"Pre"
"833","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1954,15000,"NONE",9.61580548008435,2.05846799557492,NA,1.35260649201213,"Pre"
"834","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1955,3500,"NONE",8.1605182474775,0.863411786847568,NA,1.14789863236966,"Pre"
"835","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1956,3500,"NONE",8.1605182474775,0.863411786847568,8.71487506864094,1.14789863236966,"Pre"
"836","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1957,7500,"NONE",8.9226582995244,1.48926775583516,8.71487506864094,1.25510500050555,"Pre"
"837","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1958,7500,"NONE",8.9226582995244,1.48926775583516,8.54158827350095,1.25510500050555,"Pre"
"838","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1959,200,"NONE",5.29831736654804,-1.48697709635081,7.82603805326859,0.745287379364771,"Pre"
"839","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1960,3500,"NONE",8.1605182474775,0.863411786847568,7.82603805326859,1.14789863236966,"Pre"
"840","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1961,750,"NONE",6.62007320653036,-0.401574512172952,7.25039178002007,0.931212056576455,"Pre"
"841","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1962,400,"NONE",5.99146454710798,-0.91777685661105,6.51759334191597,0.842788870871342,"Pre"
"842","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1963,400,"NONE",5.99146454710798,-0.91777685661105,6.69088013705596,0.842788870871342,"Pre"
"843","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1964,3500,"NONE",8.1605182474775,0.863411786847568,6.69088013705596,1.14789863236966,"Pre"
"844","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1965,1500,"NONE",7.3132203870903,0.167625727566803,6.86416693219594,1.02871354808303,"Pre"
"845","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1966,350,"NONE",5.85793315448346,-1.02743048116055,6.83078408403981,0.824005688440559,"Pre"
"846","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1967,400,"NONE",5.99146454710798,-0.91777685661105,6.83078408403981,0.842788870871342,"Pre"
"847","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1968,3500,"NONE",8.1605182474775,0.863411786847568,6.83078408403981,1.14789863236966,"Pre"
"848","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1969,500,"NONE",6.21460809842219,-0.734535307822201,6.55613101187278,0.874177340280729,"Pre"
"849","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1970,750,"NONE",6.62007320653036,-0.401574512172952,6.74666602488451,0.931212056576455,"Pre"
"850","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1971,200,"NONE",5.29831736654804,-1.48697709635081,6.57337922974452,0.745287379364771,"Pre"
"851","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1972,700,"NONE",6.5510803350434,-0.458230241420791,6.171019751636,0.92150717994713,"Pre"
"852","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1973,500,"NONE",6.21460809842219,-0.734535307822201,6.171019751636,0.874177340280729,"Pre"
"853","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1974,400,"NONE",5.99146454710798,-0.91777685661105,6.0138675867804,0.842788870871342,"Pre"
"854","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1975,1800,"NONE",7.49554194388426,0.317344974427202,6.56317373111446,1.05435979496937,"Pre"
"855","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1976,2300,"NONE",7.74066440191724,0.518635213774727,6.86056974783292,1.08883992549614,"Pre"
"856","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1977,2500,"NONE",7.82404601085629,0.587106720446158,7.26292922594144,1.10056879270326,"Pre"
"857","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1978,1000,"NONE",6.90775527898214,-0.165335068082446,7.49200190890998,0.9716788317873,"Pre"
"858","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1979,1000,"NONE",6.90775527898214,-0.165335068082446,7.34505524268445,0.9716788317873,"Pre"
"859","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1980,325,"NONE",5.78382518232974,-1.08828664086165,6.85584543778758,0.813581296593969,"Post"
"860","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1981,1500,"NONE",7.3132203870903,0.167625727566803,6.72813903184608,1.02871354808303,"Post"
"861","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1982,800,"NONE",6.68461172766793,-0.348576616871295,6.67235314401753,0.940290362377913,"Post"
"862","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1983,1400,"NONE",7.24422751560335,0.110969998318964,6.75647120317283,1.0190086714537,"Post"
"863","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1984,2500,"NONE",7.82404601085629,0.587106720446158,7.26652641030447,1.10056879270326,"Post"
"864","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1985,4000,"NONE",8.29404964010203,0.973065411397063,7.5117337235574,1.16668181480044,"Post"
"865","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1986,7500,"NONE",8.9226582995244,1.48926775583516,8.07124536652152,1.25510500050555,"Post"
"866","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1987,2500,"NONE",7.82404601085629,0.587106720446158,8.21619999033475,1.10056879270326,"Post"
"867","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1988,1600,"NONE",7.37775890822787,0.22062362286846,8.10462821467765,1.03779185388448,"Post"
"868","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1989,1500,"NONE",7.3132203870903,0.167625727566803,7.85942090142472,1.02871354808303,"Post"
"869","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1990,100,"NONE",4.60517018598809,-2.05617733609056,6.78004887304064,0.6477858878582,"Post"
"870","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1991,NA,"NONE",NA,NA,NA,NA,"Post"
"871","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1992,500,"NONE",6.21460809842219,-0.734535307822201,NA,0.874177340280729,"Post"
"872","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1993,300,"NONE",5.7037824746562,-1.15401630070156,NA,0.802322095660497,"Post"
"873","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1994,NA,"NONE",NA,NA,NA,NA,"Post"
"874","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1995,825,"NONE",6.71538338633468,-0.323307473489428,NA,0.944618855229483,"Post"
"875","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1996,3000,"NONE",8.00636756765025,0.736825967306557,NA,1.1262150395896,"Post"
"876","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1997,2200,"NONE",7.69621263934641,0.482132210340833,NA,1.0825871219469,"Post"
"877","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1998,2200,"NONE",7.69621263934641,0.482132210340833,7.52854405816944,1.0825871219469,"Post"
"878","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",1999,NA,"NONE",NA,NA,NA,NA,"Post"
"879","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2000,NA,"NONE",NA,NA,NA,NA,"Post"
"880","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2001,NA,"NONE",NA,NA,NA,NA,"Post"
"881","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2002,NA,"NONE",NA,NA,NA,NA,"Post"
"882","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2003,NA,"NONE",NA,NA,NA,NA,"Post"
"883","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2004,NA,"NONE",NA,NA,NA,NA,"Post"
"884","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2005,NA,"NONE",NA,NA,NA,NA,"Post"
"885","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2006,1500,"NONE",7.3132203870903,0.167625727566803,NA,1.02871354808303,"Post"
"886","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2007,150,"NONE",5.01063529409626,-1.72321654044131,NA,0.704820604153926,"Post"
"887","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2008,500,"NONE",6.21460809842219,-0.734535307822201,NA,0.874177340280729,"Post"
"888","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2009,325,"NONE",5.78382518232974,-1.08828664086165,6.08057224048462,0.813581296593969,"Post"
"889","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2010,NA,"NONE",NA,NA,NA,NA,"Post"
"890","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2011,NA,"NONE",NA,NA,NA,NA,"Post"
"891","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2012,360,"NONE",5.88610403145016,-1.00429705384116,NA,0.827968342546837,"Post"
"892","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2013,NA,"NONE",NA,NA,NA,NA,"Post"
"893","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2014,NA,"NONE",NA,NA,NA,NA,"Post"
"894","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2015,NA,"NONE",NA,NA,NA,NA,"Post"
"895","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2016,370,"NONE",5.91350300563827,-0.981797499469603,NA,0.831822417011849,"Post"
"896","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2017,NA,"NONE",NA,NA,NA,NA,"Post"
"897","Chum","EAGLE CREEK","CM","6","Hecate Lowlands",2018,NA,"NONE",NA,NA,NA,NA,"Post"
"898","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1950,NA,"NONE",NA,NA,NA,NA,"Pre"
"899","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1951,100,"NONE",4.60517018598809,0.476696773390968,NA,1.15934680319065,"Pre"
"900","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1952,NA,"NONE",NA,NA,NA,NA,"Pre"
"901","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1953,400,"NONE",5.99146454710798,1.5207484578668,NA,1.50834496632818,"Pre"
"902","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1954,75,"NONE",4.31748811353631,0.26003647326961,NA,1.08692314074989,"Pre"
"903","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1955,25,"NONE",3.2188758248682,-0.567354911084866,NA,0.810348640053117,"Pre"
"904","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1956,200,"NONE",5.29831736654804,0.998722615628884,4.70653646301513,1.33384588475941,"Pre"
"905","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1957,400,"NONE",5.99146454710798,1.5207484578668,4.70653646301513,1.50834496632818,"Pre"
"906","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1958,NA,"NONE",NA,NA,NA,NA,"Pre"
"907","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1959,75,"NONE",4.31748811353631,0.26003647326961,NA,1.08692314074989,"Pre"
"908","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1960,75,"NONE",4.31748811353631,0.26003647326961,NA,1.08692314074989,"Pre"
"909","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1961,NA,"NONE",NA,NA,NA,NA,"Pre"
"910","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1962,NA,"NONE",NA,NA,NA,NA,"Pre"
"911","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1963,25,"NONE",3.2188758248682,-0.567354911084866,NA,0.810348640053117,"Pre"
"912","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1964,200,"NONE",5.29831736654804,0.998722615628884,NA,1.33384588475941,"Pre"
"913","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1965,NA,"NONE",NA,NA,NA,NA,"Pre"
"914","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1966,NA,"NONE",NA,NA,NA,NA,"Pre"
"915","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1967,400,"NONE",5.99146454710798,1.5207484578668,NA,1.50834496632818,"Pre"
"916","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1968,200,"NONE",5.29831736654804,0.998722615628884,NA,1.33384588475941,"Pre"
"917","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1969,25,"NONE",3.2188758248682,-0.567354911084866,NA,0.810348640053117,"Pre"
"918","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1970,1500,"NONE",7.3132203870903,2.5161946270949,5.45546953140363,1.84109562391398,"Pre"
"919","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1971,400,"NONE",5.99146454710798,1.5207484578668,5.45546953140363,1.50834496632818,"Pre"
"920","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1972,NA,"NONE",NA,NA,NA,NA,"Pre"
"921","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1973,100,"NONE",4.60517018598809,0.476696773390968,NA,1.15934680319065,"Pre"
"922","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1974,25,"NONE",3.2188758248682,-0.567354911084866,NA,0.810348640053117,"Pre"
"923","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1975,NA,"NONE",NA,NA,NA,NA,"Pre"
"924","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1976,20,"NONE",2.99573227355399,-0.735409695958489,NA,0.75417248316409,"Pre"
"925","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1977,10,"NONE",2.30258509299405,-1.25743553819641,NA,0.579673401595324,"Pre"
"926","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1978,NA,"NONE",NA,NA,NA,NA,"Pre"
"927","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1979,150,"NONE",5.01063529409626,0.782062315507527,NA,1.26142222231866,"Pre"
"928","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1980,NA,"NONE",NA,NA,NA,NA,"Post"
"929","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1981,500,"NONE",6.21460809842219,1.68880324274042,NA,1.56452112321721,"Post"
"930","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1982,50,"NONE",3.91202300542815,-0.0453290688469492,NA,0.984847721621883,"Post"
"931","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1983,NA,"NONE",NA,NA,NA,NA,"Post"
"932","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1984,30,"NONE",3.40119738166216,-0.43004415384193,NA,0.8562479022921,"Post"
"933","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1985,300,"NONE",5.7037824746562,1.30408815774544,NA,1.43592130388742,"Post"
"934","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1986,100,"NONE",4.60517018598809,0.476696773390968,NA,1.15934680319065,"Post"
"935","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1987,100,"NONE",4.60517018598809,0.476696773390968,4.57883005707363,1.15934680319065,"Post"
"936","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1988,60,"NONE",4.0943445622221,0.0919816883959869,4.75211685221362,1.03074698386087,"Post"
"937","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1989,50,"NONE",3.91202300542815,-0.0453290688469492,4.30417698490661,0.984847721621883,"Post"
"938","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1990,100,"NONE",4.60517018598809,0.476696773390968,4.30417698490661,1.15934680319065,"Post"
"939","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1991,50,"NONE",3.91202300542815,-0.0453290688469492,4.13089018976662,0.984847721621883,"Post"
"940","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1992,NA,"NONE",NA,NA,NA,NA,"Post"
"941","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1993,70,"NONE",4.24849524204936,0.208076279451476,NA,1.06955425713193,"Post"
"942","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1994,NA,"NONE",NA,NA,NA,NA,"Post"
"943","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1995,20,"NONE",2.99573227355399,-0.735409695958489,NA,0.75417248316409,"Post"
"944","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1996,5,"NONE",1.6094379124341,-1.77946138043432,NA,0.405174320026559,"Post"
"945","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1997,2,"NONE",0.693147180559945,-2.46954200754586,NA,0.174499081568766,"Post"
"946","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1998,65,"NONE",4.17438726989564,0.15226378007892,2.36817615911092,1.05089765224276,"Post"
"947","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",1999,10,"NONE",2.30258509299405,-1.25743553819641,2.19488936397093,0.579673401595324,"Post"
"948","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2000,10,"NONE",2.30258509299405,-1.25743553819641,2.36817615911092,0.579673401595324,"Post"
"949","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2001,15,"NONE",2.70805020110221,-0.952069996079846,2.87190191424648,0.681748820723334,"Post"
"950","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2002,NA,"NONE",NA,NA,NA,NA,"Post"
"951","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2003,15,"NONE",2.70805020110221,-0.952069996079846,NA,0.681748820723334,"Post"
"952","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2004,100,"NONE",4.60517018598809,0.476696773390968,NA,1.15934680319065,"Post"
"953","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2005,NA,"NONE",NA,NA,NA,NA,"Post"
"954","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2006,40,"NONE",3.68887945411394,-0.213383853720572,NA,0.928671564732856,"Post"
"955","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2007,10,"NONE",2.30258509299405,-1.25743553819641,NA,0.579673401595324,"Post"
"956","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2008,10,"NONE",2.30258509299405,-1.25743553819641,NA,0.579673401595324,"Post"
"957","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2009,50,"NONE",3.91202300542815,-0.0453290688469492,3.05151816138254,0.984847721621883,"Post"
"958","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2010,150,"NONE",5.01063529409626,0.782062315507527,3.38195712137812,1.26142222231866,"Post"
"959","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2011,NA,"NONE",NA,NA,NA,NA,"Post"
"960","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2012,15,"NONE",2.70805020110221,-0.952069996079846,NA,0.681748820723334,"Post"
"961","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2013,35,"NONE",3.55534806148941,-0.313949562786441,NA,0.895055175563164,"Post"
"962","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2014,40,"NONE",3.68887945411394,-0.213383853720572,NA,0.928671564732856,"Post"
"963","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2015,40,"NONE",3.68887945411394,-0.213383853720572,3.41028929270487,0.928671564732856,"Post"
"964","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2016,20,"NONE",2.99573227355399,-0.735409695958489,3.48220981081782,0.75417248316409,"Post"
"965","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2017,10,"NONE",2.30258509299405,-1.25743553819641,3.16901906869398,0.579673401595324,"Post"
"966","Chum","EAST ARM CREEK","CM","6","Hecate Lowlands",2018,96,"NONE",4.56434819146784,0.44595274576028,3.38788625303245,1.1490699085406,"Post"
"967","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1950,1500,"NONE",7.3132203870903,1.44453603665897,NA,1.43903463384193,"Pre"
"968","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1951,3600,"NONE",8.1886891244442,2.01133993224183,NA,1.6113020847343,"Pre"
"969","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1952,NA,"NONE",NA,NA,NA,NA,"Pre"
"970","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1953,1500,"NONE",7.3132203870903,1.44453603665897,NA,1.43903463384193,"Pre"
"971","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1954,750,"NONE",6.62007320653036,0.995772413938272,NA,1.30264290128367,"Pre"
"972","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1955,400,"NONE",5.99146454710798,0.58879290484166,NA,1.17895052170783,"Pre"
"973","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1956,750,"NONE",6.62007320653036,0.995772413938272,6.63620783681475,1.30264290128367,"Pre"
"974","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1957,400,"NONE",5.99146454710798,0.58879290484166,6.30576887681917,1.17895052170783,"Pre"
"975","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1958,75,"NONE",4.31748811353631,-0.494988072341052,5.73012260357066,0.849559372988018,"Pre"
"976","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1959,25,"NONE",3.2188758248682,-1.20626158604114,5.03697542301071,0.633383591474784,"Pre"
"977","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1960,1500,"NONE",7.3132203870903,1.44453603665897,5.2102622181507,1.43903463384193,"Pre"
"978","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1961,25,"NONE",3.2188758248682,-1.20626158604114,4.51711503759075,0.633383591474784,"Pre"
"979","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1962,75,"NONE",4.31748811353631,-0.494988072341052,4.51711503759075,0.849559372988018,"Pre"
"980","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1963,25,"NONE",3.2188758248682,-1.20626158604114,4.51711503759075,0.633383591474784,"Pre"
"981","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1964,750,"NONE",6.62007320653036,0.995772413938272,4.34382824245077,1.30264290128367,"Pre"
"982","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1965,200,"NONE",5.29831736654804,0.140029282120961,4.86368862787073,1.04255878914957,"Pre"
"983","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1966,NA,"NONE",NA,NA,NA,NA,"Pre"
"984","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1967,NA,"NONE",NA,NA,NA,NA,"Pre"
"985","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1968,NA,"NONE",NA,NA,NA,NA,"Pre"
"986","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1969,100,"NONE",4.60517018598809,-0.308734340599738,NA,0.906167056591308,"Pre"
"987","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1970,400,"NONE",5.99146454710798,0.58879290484166,NA,1.17895052170783,"Pre"
"988","Chum","EVELYN CREEK","CM","6","Douglas-Gardner",1971,200,"NONE",5.29831736654804,0.140029282120961,NA,1.04255878914957,"Pre"
